Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
0.5521806853582555,0.0,0.0,0.8337852494577006,0.0,0.982836587872559,0.8687129711332409,0.07923497267759563,19.77
0.7546728971962616,0.0,0.0,0.8337852494577006,0.0,0.9500513874614593,0.8403504348922224,0.07923497267759563,37.44
0.5521806853582555,0.0,0.0,0.8337852494577006,0.0,0.982836587872559,0.8687129711332409,0.02185792349726776,11.48
0.6512461059190031,0.5862548692264886,0.0,0.8337852494577006,0.0,0.9136690647482014,0.8088365057355351,0.02185792349726776,24.44
0.44890965732087224,0.34529771841958823,0.0,0.8337852494577006,0.0,0.9683453237410072,0.856107399470566,0.07923497267759563,17.6
0.42414330218068536,0.43266555370061216,0.0,0.8337852494577006,0.0,0.9391572456320657,0.8308962561452162,0.02185792349726776,10.73
0.5838006230529595,0.5061213132999444,0.0,0.8337852494577006,0.0,0.9318602261048304,0.8245934703138788,0.07923497267759563,31.38
0.6869158878504673,0.0,0.0,0.8644251626898047,0.0,0.909044193216855,0.8666330518088996,0.01092896174863388,13.22
0.6869158878504673,0.0,0.0,0.8644251626898047,0.0,0.909044193216855,0.8666330518088996,0.02185792349726776,20.97
0.6869158878504673,0.0,0.0,0.8644251626898047,0.0,0.909044193216855,0.8666330518088996,0.040983606557377046,27.04
0.6869158878504673,0.0,0.0,0.8644251626898047,0.0,0.909044193216855,0.8666330518088996,0.07923497267759563,32.04
0.6869158878504673,0.0,0.0,0.8644251626898047,0.0,0.909044193216855,0.8666330518088996,0.24863387978142076,35.17
0.6869158878504673,0.0,0.0,0.8644251626898047,0.0,0.909044193216855,0.8666330518088996,0.49453551912568305,36.45
0.6869158878504673,0.0,0.0,0.8644251626898047,0.0,0.909044193216855,0.8666330518088996,1.0,38.89
0.5264797507788161,0.0,0.0,0.8562906724511931,0.0,0.909044193216855,0.9321820244548091,0.01092896174863388,6.47
0.5264797507788161,0.0,0.0,0.8562906724511931,0.0,0.909044193216855,0.9321820244548091,0.040983606557377046,12.84
0.5264797507788161,0.0,0.0,0.8562906724511931,0.0,0.909044193216855,0.9321820244548091,0.07923497267759563,18.42
0.5264797507788161,0.0,0.0,0.8562906724511931,0.0,0.909044193216855,0.9321820244548091,0.24863387978142076,21.95
0.5264797507788161,0.0,0.0,0.8535791757049892,0.0,0.909044193216855,0.9321820244548091,0.49453551912568305,24.1
0.5264797507788161,0.0,0.0,0.8535791757049892,0.0,0.909044193216855,0.9321820244548091,1.0,25.08
0.5903426791277259,0.0,0.0,0.8481561822125814,0.0,0.909044193216855,0.9139039455439305,0.040983606557377046,21.26
0.5903426791277259,0.0,0.0,0.8481561822125814,0.0,0.909044193216855,0.9139039455439305,0.07923497267759563,25.97
0.5903426791277259,0.0,0.0,0.8481561822125814,0.0,0.909044193216855,0.9139039455439305,0.01092896174863388,11.36
0.5903426791277259,0.0,0.0,0.8481561822125814,0.0,0.909044193216855,0.9139039455439305,0.24863387978142076,31.25
0.5903426791277259,0.0,0.0,0.8481561822125814,0.0,0.909044193216855,0.9139039455439305,0.49453551912568305,32.33
0.5903426791277259,0.0,0.0,0.8481561822125814,0.0,0.909044193216855,0.9139039455439305,0.9863387978142076,33.7
0.5545171339563862,0.0,0.0,0.8671366594360087,0.0,0.909044193216855,0.9183158956258667,0.01092896174863388,9.31
0.5545171339563862,0.0,0.0,0.8671366594360087,0.0,0.909044193216855,0.9183158956258667,0.24863387978142076,26.94
0.5545171339563862,0.0,0.0,0.8671366594360087,0.0,0.909044193216855,0.9183158956258667,0.49453551912568305,27.63
0.5545171339563862,0.0,0.0,0.8671366594360087,0.0,0.909044193216855,0.9183158956258667,1.0,29.79
0.6370716510903427,0.0,0.0,0.8535791757049892,0.0,0.909044193216855,0.8861716878860457,0.49453551912568305,34.49
0.6370716510903427,0.0,0.0,0.8535791757049892,0.0,0.909044193216855,0.8861716878860457,1.0,36.15
0.6370716510903427,0.0,0.0,0.8535791757049892,0.0,0.909044193216855,0.8861716878860457,0.01092896174863388,12.54
0.6370716510903427,0.0,0.0,0.8535791757049892,0.0,0.909044193216855,0.8861716878860457,0.07923497267759563,27.53
0.6370716510903427,0.0,0.0,0.8535791757049892,0.0,0.909044193216855,0.8861716878860457,0.24863387978142076,32.92
0.5264797507788161,0.0,0.0,0.8535791757049892,0.0,0.909044193216855,0.9321820244548091,0.02185792349726776,9.99
0.470404984423676,0.0,0.0,0.8183297180043384,0.0,0.9897225077081192,0.9069708811294592,0.02185792349726776,7.84
0.470404984423676,0.0,0.0,0.8183297180043384,0.0,0.9897225077081192,0.9069708811294592,0.07923497267759563,12.25
0.5093457943925234,0.0,0.0,0.8210412147505423,0.0,0.9835560123329907,0.8994075381318544,0.02185792349726776,11.17
0.5093457943925234,0.0,0.0,0.8210412147505423,0.0,0.9835560123329907,0.8994075381318544,0.07923497267759563,17.34
0.6651090342679128,0.0,0.0,0.829175704989154,0.0,0.9578622816032888,0.8678936089751671,0.02185792349726776,17.54
0.6651090342679128,0.0,0.0,0.829175704989154,0.0,0.9578622816032888,0.8678936089751671,0.07923497267759563,30.57
0.5872274143302181,0.0,0.0,0.8264642082429501,0.0,0.9707091469681398,0.8836505735535107,0.02185792349726776,14.2
0.5872274143302181,0.0,0.0,0.8264642082429501,0.0,0.9707091469681398,0.8836505735535107,0.07923497267759563,24.5
0.6261682242990654,0.0,0.0,0.829175704989154,0.0,0.9640287769784173,0.8754569519727721,0.02185792349726776,15.58
0.6261682242990654,0.0,0.0,0.829175704989154,0.0,0.9640287769784173,0.8754569519727721,0.07923497267759563,26.85
0.7429906542056075,0.0,0.0,0.8345986984815619,0.0,0.9450154162384378,0.8521366443968235,0.02185792349726776,26.06
0.7429906542056075,0.0,0.0,0.8345986984815619,0.0,0.9450154162384378,0.8521366443968235,0.07923497267759563,38.21
0.7819314641744548,0.0,0.0,0.8373101952277657,0.0,0.9383350462487153,0.8439430228160848,0.07923497267759563,43.7
0.7819314641744548,0.0,0.0,0.8373101952277657,0.0,0.9383350462487153,0.8439430228160848,0.02185792349726776,30.14
0.5482866043613707,0.0,0.0,0.8237527114967462,0.0,0.9768756423432683,0.8912139165511156,0.02185792349726776,12.73
0.5482866043613707,0.0,0.0,0.8237527114967462,0.0,0.9768756423432683,0.8912139165511156,0.07923497267759563,20.87
0.7040498442367601,0.0,0.0,0.8345986984815619,0.0,0.9511819116135662,0.8596999873944284,0.02185792349726776,20.28
0.7040498442367601,0.0,0.0,0.8345986984815619,0.0,0.9511819116135662,0.8596999873944284,0.07923497267759563,34.29
0.47585669781931467,0.8494713411240958,0.0,0.8820498915401301,0.0,0.9066803699897226,0.7714609857557041,0.02185792349726776,19.54
0.5485981308411215,0.4641068447412355,0.0,0.8820498915401301,0.0,0.9139773895169578,0.8118618429345771,0.24863387978142076,47.71
0.40342679127725856,0.6566499721758486,0.0,0.8508676789587852,0.0,0.8922918807810895,0.8667591075255263,0.24863387978142076,43.38
0.3789719626168224,0.5898720089037285,0.0,0.8820498915401301,0.0,0.9109969167523124,0.8461489978570529,0.07923497267759563,29.89
0.41869158878504675,0.6961602671118531,0.0,0.8820498915401301,0.0,0.9129496402877697,0.8109164250598765,0.01092896174863388,6.9
0.3498442367601246,0.5116861435726211,0.0,0.8820498915401301,0.0,0.9040082219938336,0.8786713727467541,0.24863387978142076,33.19
0.4453271028037383,0.3411240957150807,0.0,0.8820498915401301,0.0,0.9045220966084275,0.8786083448884408,0.01092896174863388,4.9
0.3177570093457944,0.4257095158597663,0.0,0.8508676789587852,0.0,0.8674203494347379,0.9681079036934326,0.01092896174863388,4.57
0.3177570093457944,0.4257095158597663,0.0,0.8508676789587852,0.0,0.8674203494347379,0.9681079036934326,0.24863387978142076,25.46
0.3498442367601246,0.5116861435726211,0.0,0.8820498915401301,0.0,0.9040082219938336,0.8786713727467541,0.07923497267759563,24.29
0.41869158878504675,0.6961602671118531,0.0,0.8820498915401301,0.0,0.9129496402877697,0.8109164250598765,0.07923497267759563,33.95
0.470404984423676,0.37006121313299944,0.0,0.8508676789587852,0.0,0.9077081192189106,0.88251607210387,0.01092896174863388,11.41
0.32757009345794397,0.45186421814134675,0.0,0.8820498915401301,0.0,0.8937307297019528,0.9094919954619942,0.07923497267759563,20.59
0.6344236760124611,0.5662214802448525,0.0,0.8820498915401301,0.0,0.9077081192189106,0.7720912643388378,0.02185792349726776,25.89
0.32757009345794397,0.45186421814134675,0.0,0.8820498915401301,0.0,0.8937307297019528,0.9094919954619942,0.24863387978142076,29.23
0.3395638629283489,0.48135781858653315,0.0,0.8508676789587852,0.0,0.879136690647482,0.936530946678432,0.24863387978142076,31.02
0.3789719626168224,0.5898720089037285,0.0,0.8820498915401301,0.0,0.9109969167523124,0.8461489978570529,0.02185792349726776,10.39
0.40342679127725856,0.6566499721758486,0.0,0.8508676789587852,0.0,0.8922918807810895,0.8667591075255263,0.07923497267759563,33.66
0.3660436137071651,0.5564830272676684,0.0,0.8508676789587852,0.0,0.8881808838643371,0.9033152653472836,0.07923497267759563,27.87
0.5485981308411215,0.4641068447412355,0.0,0.8820498915401301,0.0,0.9139773895169578,0.8118618429345771,0.02185792349726776,19.35
0.42834890965732086,0.32276015581524764,0.0,0.8508676789587852,0.0,0.8981500513874614,0.9144081684104375,0.02185792349726776,11.39
0.45794392523364486,0.8013355592654424,0.0,0.8508676789587852,0.0,0.8894141829393628,0.8257279717635194,0.01092896174863388,12.79
0.45794392523364486,0.8013355592654424,0.0,0.8508676789587852,0.0,0.8894141829393628,0.8257279717635194,0.07923497267759563,39.32
0.397196261682243,0.2838063439065109,0.0,0.8508676789587852,0.0,0.867934224049332,0.9688012101348796,0.01092896174863388,4.78
0.6074766355140186,0.5342237061769617,0.0,0.8508676789587852,0.0,0.8905447070914697,0.8267994453548468,0.01092896174863388,16.11
0.6344236760124611,0.5662214802448525,0.0,0.8820498915401301,0.0,0.9077081192189106,0.7720912643388378,0.07923497267759563,43.38
0.5264797507788161,0.43683917640511966,0.0,0.8508676789587852,0.0,0.9114080164439876,0.846527165006933,0.02185792349726776,20.42
0.42834890965732086,0.32276015581524764,0.0,0.8508676789587852,0.0,0.8981500513874614,0.9144081684104375,0.01092896174863388,6.94
0.48909657320872274,0.3931552587646077,0.0,0.8820498915401301,0.0,0.9118191161356629,0.8470944157317535,0.02185792349726776,15.03
0.5264797507788161,0.43683917640511966,0.0,0.8508676789587852,0.0,0.9114080164439876,0.846527165006933,0.01092896174863388,13.57
0.4453271028037383,0.3411240957150807,0.0,0.8820498915401301,0.0,0.9045220966084275,0.8786083448884408,0.24863387978142076,32.53
0.41869158878504675,0.6961602671118531,0.0,0.8820498915401301,0.0,0.9129496402877697,0.8109164250598765,0.02185792349726776,15.75
0.3177570093457944,0.4257095158597663,0.0,0.8508676789587852,0.0,0.8674203494347379,0.9681079036934326,0.02185792349726776,7.68
0.6074766355140186,0.5342237061769617,0.0,0.8508676789587852,0.0,0.8905447070914697,0.8267994453548468,0.07923497267759563,38.8
0.48909657320872274,0.3931552587646077,0.0,0.8820498915401301,0.0,0.9118191161356629,0.8470944157317535,0.07923497267759563,33.0
0.3177570093457944,0.4257095158597663,0.0,0.8508676789587852,0.0,0.8674203494347379,0.9681079036934326,0.07923497267759563,17.28
0.42834890965732086,0.32276015581524764,0.0,0.8508676789587852,0.0,0.8981500513874614,0.9144081684104375,0.07923497267759563,24.28
0.4453271028037383,0.3411240957150807,0.0,0.8820498915401301,0.0,0.9045220966084275,0.8786083448884408,0.07923497267759563,24.05
0.3660436137071651,0.5564830272676684,0.0,0.8508676789587852,0.0,0.8881808838643371,0.9033152653472836,0.24863387978142076,36.59
0.45794392523364486,0.8013355592654424,0.0,0.8508676789587852,0.0,0.8894141829393628,0.8257279717635194,0.24863387978142076,50.73
0.3660436137071651,0.5564830272676684,0.0,0.8508676789587852,0.0,0.8881808838643371,0.9033152653472836,0.02185792349726776,13.66
0.6344236760124611,0.5662214802448525,0.0,0.8820498915401301,0.0,0.9077081192189106,0.7720912643388378,0.01092896174863388,14.14
0.5264797507788161,0.43683917640511966,0.0,0.8508676789587852,0.0,0.9114080164439876,0.846527165006933,0.24863387978142076,47.78
0.32757009345794397,0.45186421814134675,0.0,0.8820498915401301,0.0,0.8937307297019528,0.9094919954619942,0.01092896174863388,2.33
0.40342679127725856,0.6566499721758486,0.0,0.8508676789587852,0.0,0.8922918807810895,0.8667591075255263,0.02185792349726776,16.89
0.6074766355140186,0.5342237061769617,0.0,0.8508676789587852,0.0,0.8905447070914697,0.8267994453548468,0.02185792349726776,23.52
0.48909657320872274,0.3931552587646077,0.0,0.8820498915401301,0.0,0.9118191161356629,0.8470944157317535,0.01092896174863388,6.81
0.48909657320872274,0.3931552587646077,0.0,0.8820498915401301,0.0,0.9118191161356629,0.8470944157317535,0.24863387978142076,39.7
0.397196261682243,0.2838063439065109,0.0,0.8508676789587852,0.0,0.867934224049332,0.9688012101348796,0.07923497267759563,17.96
0.5264797507788161,0.43683917640511966,0.0,0.8508676789587852,0.0,0.9114080164439876,0.846527165006933,0.07923497267759563,32.88
0.3395638629283489,0.48135781858653315,0.0,0.8508676789587852,0.0,0.879136690647482,0.936530946678432,0.07923497267759563,22.35
0.4453271028037383,0.3411240957150807,0.0,0.8820498915401301,0.0,0.9045220966084275,0.8786083448884408,0.02185792349726776,10.79
0.32757009345794397,0.45186421814134675,0.0,0.8820498915401301,0.0,0.8937307297019528,0.9094919954619942,0.02185792349726776,7.72
0.47585669781931467,0.8494713411240958,0.0,0.8820498915401301,0.0,0.9066803699897226,0.7714609857557041,0.07923497267759563,41.68
0.47585669781931467,0.8494713411240958,0.0,0.8820498915401301,0.0,0.9066803699897226,0.7714609857557041,0.01092896174863388,9.56
0.3660436137071651,0.5564830272676684,0.0,0.8508676789587852,0.0,0.8881808838643371,0.9033152653472836,0.01092896174863388,6.88
0.6074766355140186,0.5342237061769617,0.0,0.8508676789587852,0.0,0.8905447070914697,0.8267994453548468,0.24863387978142076,50.53
0.470404984423676,0.37006121313299944,0.0,0.8508676789587852,0.0,0.9077081192189106,0.88251607210387,0.02185792349726776,17.17
0.470404984423676,0.37006121313299944,0.0,0.8508676789587852,0.0,0.9077081192189106,0.88251607210387,0.07923497267759563,30.44
0.5485981308411215,0.4641068447412355,0.0,0.8820498915401301,0.0,0.9139773895169578,0.8118618429345771,0.01092896174863388,9.73
0.3498442367601246,0.5116861435726211,0.0,0.8820498915401301,0.0,0.9040082219938336,0.8786713727467541,0.01092896174863388,3.32
0.397196261682243,0.2838063439065109,0.0,0.8508676789587852,0.0,0.867934224049332,0.9688012101348796,0.24863387978142076,26.32
0.470404984423676,0.37006121313299944,0.0,0.8508676789587852,0.0,0.9077081192189106,0.88251607210387,0.24863387978142076,43.25
0.3395638629283489,0.48135781858653315,0.0,0.8508676789587852,0.0,0.879136690647482,0.936530946678432,0.01092896174863388,6.28
0.42834890965732086,0.32276015581524764,0.0,0.8508676789587852,0.0,0.8981500513874614,0.9144081684104375,0.24863387978142076,32.1
0.5485981308411215,0.4641068447412355,0.0,0.8820498915401301,0.0,0.9139773895169578,0.8118618429345771,0.07923497267759563,36.96
0.6344236760124611,0.5662214802448525,0.0,0.8820498915401301,0.0,0.9077081192189106,0.7720912643388378,0.24863387978142076,54.6
0.45794392523364486,0.8013355592654424,0.0,0.8508676789587852,0.0,0.8894141829393628,0.8257279717635194,0.02185792349726776,21.48
0.40342679127725856,0.6566499721758486,0.0,0.8508676789587852,0.0,0.8922918807810895,0.8667591075255263,0.01092896174863388,9.69
0.397196261682243,0.2838063439065109,0.0,0.8508676789587852,0.0,0.867934224049332,0.9688012101348796,0.02185792349726776,8.37
0.3789719626168224,0.5898720089037285,0.0,0.8820498915401301,0.0,0.9109969167523124,0.8461489978570529,0.24863387978142076,39.66
0.3395638629283489,0.48135781858653315,0.0,0.8508676789587852,0.0,0.879136690647482,0.936530946678432,0.02185792349726776,10.09
0.3789719626168224,0.5898720089037285,0.0,0.8820498915401301,0.0,0.9109969167523124,0.8461489978570529,0.01092896174863388,4.83
0.3498442367601246,0.5116861435726211,0.0,0.8820498915401301,0.0,0.9040082219938336,0.8786713727467541,0.02185792349726776,10.35
0.41869158878504675,0.6961602671118531,0.0,0.8820498915401301,0.0,0.9129496402877697,0.8109164250598765,0.24863387978142076,43.57
0.47585669781931467,0.8494713411240958,0.0,0.8820498915401301,0.0,0.9066803699897226,0.7714609857557041,0.24863387978142076,51.86
0.6417445482866043,0.0,0.0,0.8508676789587852,0.0,0.9316546762589928,0.8975167023824531,0.01092896174863388,11.85
0.6417445482866043,0.0,0.0,0.8508676789587852,0.0,0.9316546762589928,0.8975167023824531,0.02185792349726776,17.24
0.6417445482866043,0.0,0.0,0.8508676789587852,0.0,0.9316546762589928,0.8975167023824531,0.07923497267759563,27.83
0.6417445482866043,0.0,0.0,0.8508676789587852,0.0,0.9316546762589928,0.8975167023824531,0.24863387978142076,35.76
0.6417445482866043,0.0,0.0,0.8508676789587852,0.0,0.9316546762589928,0.8975167023824531,0.33060109289617484,38.7
0.6744548286604362,0.0,0.0,0.8508676789587852,0.0,0.9383350462487153,0.8918441951342494,0.01092896174863388,14.31
0.6744548286604362,0.0,0.0,0.8508676789587852,0.0,0.9383350462487153,0.8918441951342494,0.02185792349726776,17.44
0.6744548286604362,0.0,0.0,0.8508676789587852,0.0,0.9383350462487153,0.8918441951342494,0.07923497267759563,31.74
0.6744548286604362,0.0,0.0,0.8508676789587852,0.0,0.9383350462487153,0.8918441951342494,0.24863387978142076,37.91
0.6744548286604362,0.0,0.0,0.8508676789587852,0.0,0.9383350462487153,0.8918441951342494,0.33060109289617484,39.38
0.7024922118380063,0.0,0.0,0.8508676789587852,0.0,0.9542651593011305,0.8842808521366444,0.01092896174863388,15.87
0.7024922118380063,0.0,0.0,0.8508676789587852,0.0,0.9542651593011305,0.8842808521366444,0.02185792349726776,9.01
0.7024922118380063,0.0,0.0,0.8508676789587852,0.0,0.9542651593011305,0.8842808521366444,0.07923497267759563,33.61
0.7024922118380063,0.0,0.0,0.8508676789587852,0.0,0.9542651593011305,0.8842808521366444,0.24863387978142076,40.66
0.7024922118380063,0.0,0.0,0.8508676789587852,0.0,0.9542651593011305,0.8842808521366444,0.33060109289617484,40.86
0.5295950155763239,0.0,0.0,0.8345986984815619,0.0,0.986639260020555,0.8716752804739696,0.02185792349726776,12.05
0.5295950155763239,0.0,0.0,0.8345986984815619,0.0,0.986639260020555,0.8716752804739696,0.07923497267759563,17.54
0.6199376947040498,0.0,0.0,0.8345986984815619,0.0,0.9717368961973278,0.8590697088112946,0.02185792349726776,18.91
0.6199376947040498,0.0,0.0,0.8345986984815619,0.0,0.9717368961973278,0.8590697088112946,0.07923497267759563,25.18
0.6214953271028038,0.0,0.0,0.8345986984815619,0.0,0.9460431654676259,0.8370099584016135,0.02185792349726776,30.96
0.9065420560747663,0.0,0.0,0.8508676789587852,0.0,0.8926002055498459,0.8288163368208749,0.07923497267759563,43.89
0.9065420560747663,0.0,0.0,0.8508676789587852,0.0,0.8926002055498459,0.8288163368208749,0.24863387978142076,54.28
0.7772585669781932,0.0,0.0,0.8345986984815619,0.0,0.9460431654676259,0.8370099584016135,0.07923497267759563,36.94
0.5965732087227414,0.0,0.0,0.8345986984815619,0.0,0.9789311408016445,0.8622211017269633,0.02185792349726776,14.5
0.5965732087227414,0.0,0.0,0.8318872017353579,0.0,0.9789311408016445,0.8622211017269633,0.07923497267759563,22.44
0.9376947040498442,0.0,0.0,0.8725596529284165,0.0,0.9897225077081192,0.7607462498424304,0.00546448087431694,12.64
0.9376947040498442,0.0,0.0,0.8725596529284165,0.0,0.9897225077081192,0.7607462498424304,0.01092896174863388,26.06
0.9376947040498442,0.0,0.0,0.8725596529284165,0.0,0.9897225077081192,0.7607462498424304,0.02185792349726776,33.21
0.9376947040498442,0.0,0.0,0.8725596529284165,0.0,0.9897225077081192,0.7607462498424304,0.040983606557377046,36.94
0.9376947040498442,0.0,0.0,0.8725596529284165,0.0,0.9897225077081192,0.7607462498424304,0.07923497267759563,44.09
1.0,0.0,0.0,0.7993492407809111,0.0,0.9897225077081192,0.7607462498424304,0.02185792349726776,52.61
1.0,0.0,0.0,0.7993492407809111,0.0,0.9897225077081192,0.7607462498424304,0.040983606557377046,59.76
1.0,0.0,0.0,0.7993492407809111,0.0,0.9897225077081192,0.7607462498424304,0.07923497267759563,67.31
1.0,0.0,0.0,0.7993492407809111,0.0,0.9897225077081192,0.7607462498424304,0.24863387978142076,69.66
1.0,0.0,0.0,0.7993492407809111,0.0,0.9897225077081192,0.7607462498424304,0.49453551912568305,71.62
1.0,0.0,0.0,0.7993492407809111,0.0,0.9897225077081192,0.7607462498424304,0.7404371584699454,74.17
0.7040498442367601,0.0,0.0,0.8806941431670282,0.0,0.9121274409044193,0.8628513803100971,0.02185792349726776,18.13
0.7040498442367601,0.0,0.0,0.8806941431670282,0.0,0.9121274409044193,0.8628513803100971,0.040983606557377046,22.53
0.7040498442367601,0.0,0.0,0.8806941431670282,0.0,0.9121274409044193,0.8628513803100971,0.07923497267759563,27.34
0.7040498442367601,0.0,0.0,0.8806941431670282,0.0,0.9121274409044193,0.8628513803100971,0.1557377049180328,29.98
0.7040498442367601,0.0,0.0,0.8806941431670282,0.0,0.9121274409044193,0.8628513803100971,0.24863387978142076,31.35
0.7040498442367601,0.0,0.0,0.8806941431670282,0.0,0.9121274409044193,0.8628513803100971,0.49453551912568305,32.72
0.7585669781931464,0.0,0.0,0.8345986984815619,0.0,0.908016443987667,0.8552880373124921,0.00546448087431694,6.27
0.7585669781931464,0.0,0.0,0.8345986984815619,0.0,0.908016443987667,0.8552880373124921,0.01092896174863388,14.7
0.7585669781931464,0.0,0.0,0.8345986984815619,0.0,0.908016443987667,0.8552880373124921,0.02185792349726776,23.22
0.7585669781931464,0.0,0.0,0.8345986984815619,0.0,0.908016443987667,0.8552880373124921,0.040983606557377046,27.92
0.7585669781931464,0.0,0.0,0.8345986984815619,0.0,0.908016443987667,0.8552880373124921,0.07923497267759563,31.35
0.6744548286604362,0.0,0.0,0.8508676789587852,0.0,0.9141829393627955,0.8943653094667844,0.49453551912568305,39.0
0.6744548286604362,0.0,0.0,0.8508676789587852,0.0,0.9141829393627955,0.8943653094667844,0.9863387978142076,41.24
0.7024922118380063,0.0,0.0,0.8508676789587852,0.0,0.9496402877697842,0.8823900163872432,0.01092896174863388,14.99
0.6744548286604362,0.0,0.0,0.8508676789587852,0.0,0.9141829393627955,0.8943653094667844,0.01092896174863388,13.52
0.7538940809968847,0.0,0.0,0.8345986984815619,0.0,0.9496402877697842,0.8401613513172823,0.02185792349726776,24.0
0.7538940809968847,0.0,0.0,0.8345986984815619,0.0,0.9496402877697842,0.8401613513172823,0.07923497267759563,37.42
0.7538940809968847,0.0,0.0,0.8345986984815619,0.0,0.9825282631038027,0.8685238875583008,0.02185792349726776,11.47
0.5965732087227414,0.0,0.0,0.8345986984815619,0.0,0.9789311408016445,0.8622211017269633,0.07923497267759563,22.44
0.6869158878504673,0.0,0.0,0.8318872017353579,0.0,0.9609455292908531,0.8496155300642885,0.02185792349726776,21.16
0.6869158878504673,0.0,0.0,0.8318872017353579,0.0,0.9609455292908531,0.8496155300642885,0.07923497267759563,31.84
0.618380062305296,0.0,0.0,0.8318872017353579,0.0,0.9609455292908531,0.8590697088112946,0.02185792349726776,14.8
0.618380062305296,0.0,0.0,0.8318872017353579,0.0,0.9609455292908531,0.8590697088112946,0.07923497267759563,25.18
0.5295950155763239,0.0,0.0,0.8318872017353579,0.0,0.986125385405961,0.8716752804739696,0.07923497267759563,17.54
0.6199376947040498,0.0,0.0,0.8508676789587852,0.0,0.9691675231243576,0.8565485944787596,0.02185792349726776,14.2
0.6199376947040498,0.0,0.0,0.8508676789587852,0.0,0.9691675231243576,0.8565485944787596,0.07923497267759563,21.65
0.6199376947040498,0.0,0.0,0.8508676789587852,0.0,0.9691675231243576,0.8565485944787596,0.24863387978142076,29.39
0.6744548286604362,0.0,0.0,0.8508676789587852,0.0,0.8633093525179856,0.8943653094667844,0.01092896174863388,13.52
0.6744548286604362,0.0,0.0,0.8508676789587852,0.0,0.9141829393627955,0.8943653094667844,0.02185792349726776,16.26
0.6744548286604362,0.0,0.0,0.8508676789587852,0.0,0.9141829393627955,0.8943653094667844,0.07923497267759563,31.45
0.6744548286604362,0.0,0.0,0.8508676789587852,0.0,0.9141829393627955,0.8943653094667844,0.24863387978142076,37.23
0.7024922118380063,0.0,0.0,0.8508676789587852,0.0,0.9496402877697842,0.8823900163872432,0.02185792349726776,18.13
0.7024922118380063,0.0,0.0,0.8508676789587852,0.0,0.9496402877697842,0.8823900163872432,0.07923497267759563,32.72
0.7024922118380063,0.0,0.0,0.8508676789587852,0.0,0.9496402877697842,0.8823900163872432,0.24863387978142076,39.49
0.7024922118380063,0.0,0.0,0.8508676789587852,0.0,0.9496402877697842,0.8823900163872432,0.49453551912568305,41.05
0.7024922118380063,0.0,0.0,0.8508676789587852,0.0,0.9496402877697842,0.8823900163872432,0.9863387978142076,42.13
0.6292834890965732,0.0,0.0,0.8806941431670282,0.0,0.9121274409044193,0.8893230808017144,0.040983606557377046,18.13
0.6292834890965732,0.0,0.0,0.8806941431670282,0.0,0.9121274409044193,0.8893230808017144,0.49453551912568305,26.74
0.9766355140186916,0.0,0.0,0.8427331887201736,0.0,0.9897225077081192,0.7607462498424304,0.49453551912568305,61.92
0.9376947040498442,0.0,0.0,0.8725596529284165,0.0,0.9897225077081192,0.7607462498424304,0.24863387978142076,47.22
0.9376947040498442,0.0,0.0,0.8725596529284165,0.0,0.9897225077081192,0.7607462498424304,0.49453551912568305,51.04
0.9376947040498442,0.0,0.0,0.8725596529284165,0.0,0.9897225077081192,0.7607462498424304,0.7404371584699454,55.16
1.0,0.0,0.0,0.7993492407809111,0.0,0.9897225077081192,0.7607462498424304,0.01092896174863388,41.64
0.5514018691588785,0.0,0.0,0.8318872017353579,0.0,0.9825282631038027,0.8685238875583008,0.02185792349726776,13.71
0.5514018691588785,0.0,0.0,0.8318872017353579,0.0,0.9825282631038027,0.8685238875583008,0.07923497267759563,19.69
0.6869158878504673,0.0,0.0,0.8318872017353579,0.0,0.9563206577595067,0.8496155300642885,0.07923497267759563,31.65
0.7710280373831776,0.0,0.0,0.8508676789587852,0.0,0.894655704008222,0.8521366443968235,0.01092896174863388,19.11
0.7710280373831776,0.0,0.0,0.8508676789587852,0.0,0.894655704008222,0.8521366443968235,0.07923497267759563,39.58
0.7710280373831776,0.0,0.0,0.8508676789587852,0.0,0.894655704008222,0.8521366443968235,0.24863387978142076,48.79
0.7538940809968847,0.0,0.0,0.8318872017353579,0.0,0.9496402877697842,0.8401613513172823,0.02185792349726776,24.0
0.7538940809968847,0.0,0.0,0.8318872017353579,0.0,0.9496402877697842,0.8401613513172823,0.07923497267759563,37.42
0.5514018691588785,0.0,0.0,0.8345986984815619,0.0,0.9825282631038027,0.8685238875583008,0.02185792349726776,11.47
0.5514018691588785,0.0,0.0,0.8318872017353579,0.0,0.9825282631038027,0.8685238875583008,0.07923497267759563,19.69
0.6417445482866043,0.0,0.0,0.8508676789587852,0.0,0.9100719424460432,0.910122274045128,0.02185792349726776,14.99
0.6417445482866043,0.0,0.0,0.8508676789587852,0.0,0.9100719424460432,0.910122274045128,0.07923497267759563,27.92
